"201602","079","V0542300","","7915083141678981","156","0","0","1562852","40AAAAAA","01","1","050100","89016259","79a0121","01","自有渠道","11","7915083151893196","3","1","86262002470084","86262002470084","0","201508","31","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","201602","7","03","1","","","201606","3G","0","0","1","0","86262002470084","","","99","201508","201509","10","0","0","0","89016259","","1","99","0","0","67","1","7","9","1","0","","","","12.45","0","1.05947714533333","0","130.85","36","36","0","0","85.85","79.65","6.2","0","6.2","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72671","72671","70487","832","2184","0","0","0","0","0","0","1489","747","747","680","21","67","0","0","0","0","0","0","532","532","483","12","49","0","0","0","0","0","0","39","25","0","0","794.607859","794.607859","0","0","0","0","","","","0","761.563267707825","14.7006244659424","0","776.263892173767","","","","","","","","","","","","","","","","","","","","","","","","","7902488020","","","","","小米","2013012","1","130.85","0","",""
"201602","079","V0540100","","7915083141728822","186","1","0","1868909","40AAAAAA","01","1","050100","89016259","79a0076","01","自有渠道","11","7915083151938143","99","0","35323207247715","35323207247715","0","201508","31","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","201602","7","03","1","","","201606","4G","0","0","1","0","35323207247715","","","99","201508","201509","10","0","0","0","89016259","","1","99","0","0","67","1","7","9","1","0","","","","12.3","0","1.13781787466667","0","112.85","32","32","0","0","80.85","0","80.85","0","80.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75650","75650","35611","275","40039","0","0","0","0","0","0","1317","738","738","47","6","691","0","0","0","0","0","0","123","123","66","2","57","0","0","0","0","0","0","13","12","0","0","853.363406","853.363406","0","0","0","0","","","","0","412.215999603271","0","0","412.215999603271","","","","","","","","","","","","","","","","","","","","","","","","","7903974931","","","","","三星","SM-A7000","4","112.85","0","",""
"201602","079","V0540100","","7915060535657404","132","0","0","1329897","40AAAAAA","01","1","050100","89016260","79a0294","02","社会渠道","11","7915060543136013","99","0","35257107096889","35257107096889","0","201310","28","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","201602","29","99","0","99","99","","3G","0","0","1","0","35257207096889","","","99","0","0","0","","","","89016260","","1","99","0","0","67","1","7","9","1","1","201493183","201507","99","0.683333333333333","0","0.279646628255208","0","66","66","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9634","9634","9261","88","373","0","0","0","0","0","0","214","41","41","31","3","10","0","0","0","0","0","0","110","110","105","2","5","0","0","0","0","0","0","30","14","0","0","429.537221","429.537221","0","0","0","0","","","","0","459.406538009644","0.0437231063842773","0","459.450261116028","","","","","","","","","","","","","","","","","","","","","","","30AAAAAA","2","7901614817","","","","","三星","SM-N9200","1","66","0","",""
"201602","079","V0542600","","7915080139461537","186","1","0","1868904","40AAAAAA","01","1","050100","89016259","79b0419","01","自有渠道","11","7915073148862593","2","1","86779302376563","86779302376563","0","201508","01","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","201601","7","03","1","","","201606","4G","0","0","1","0","86779302376563","","","99","201508","201509","10","0","0","0","89016259","","1","99","0","0","67","1","5","9","1","0","","","","2.96666666666667","0","1.087242416","0","69.5","36","36","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.5","0","0","0","0","0","0","0","0","25.5","0","0","25.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15480","15480","15074","406","406","0","0","0","0","0","0","324","178","178","170","8","8","0","0","0","0","0","0","120","120","117","3","3","0","0","0","0","0","0","0","0","0","0","815.431812","815.431812","0","0","0","0","","","","0","829.104615211487","1.30439376831055","0","830.409008979797","","","","","","","","","","","","","","","","","","","","","","","","","7901290416","","","","","小米","2014912","4","69.5","0","",""
"201602","079","V0540100","","7915062636863371","132","0","0","1329897","40AAAAAA","01","1","050100","89016259","79a0083","01","自有渠道","281","7915062645188382","99","0","01312400981169","01312400981169","0","201506","26","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","201602","9","99","0","99","99","","3G","1","0","1","0","01312400981169","","","99","0","0","0","","","","89016259","","1","99","0","0","67","1","7","9","1","0","","","99","6.45","0","3.03983624933333","0","347.55","36","36","0","0","52.65","51.6","1.05","0","1.05","0","0","0","0","0","0","0","0","0","0","0","0","0","258.9","18","0","0","0","0","0","0","18","240.9","0.9","0","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86728","86728","86638","90","90","0","0","0","0","0","0","1726","387","387","383","4","4","0","0","0","0","0","0","543","543","539","4","4","0","0","0","0","0","0","375","171","0","0","2279.877187","2279.877187","0","0","0","0","","","","0","2194.47229385376","38.713981628418","0","2233.18627548218","","","","","","","","","","","","","","","","","","","","","","","","","7904323164","","","","","苹果","A1332","1","347.55","0","",""
"201602","079","V0540100","","7915062636847572","156","0","0","1560891","40AAAAAA","01","1","050100","89016260","79a0083","01","自有渠道","11","7915062645165885","99","0","35925206033508","35925206033508","0","201506","26","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","201512","9","99","0","99","99","","4G","1","0","1","0","35925206033508","","","99","0","0","0","","","","89016260","","1","99","0","0","67","1","7","9","1","0","","","99","0.85","0","1.31507574414063","0","94.8","66","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.8","0","0","0","0","0","0","0","0","28.8","0","0","28.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6814","6814","6030","603","784","0","0","0","0","0","0","160","51","51","33","14","18","0","0","0","0","0","0","99","99","92","6","7","0","0","0","0","0","0","2","2","0","0","2019.956343","2019.956343","0","0","0","0","","","","0","2045.08574867249","0.345260620117188","0","2045.4310092926","","","","","","","","","","","","","","","","","","","","","","","","","7904323164","","","","","苹果","A1586","4","94.8","0","",""
"201602","079","V0540100","","7915051534397884","132","0","0","1329898","40AAAAAA","01","1","050100","89016260","79a0081","01","自有渠道","11","7915051540911695","99","0","01305400513312","01305400513312","0","201505","15","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","201512","10","99","0","99","99","","3G","0","0","0","0","01305400513312","","","99","0","0","0","","","","89016260","","1","99","0","0","67","1","7","9","1","0","","","99","3.15","0","1.01531302604167","0","85.5","66","66","0","0","19.5","17.85","1.65","0","1.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14123","14123","13215","908","908","0","0","0","0","0","0","325","189","189","170","19","19","0","0","0","0","0","0","170","170","161","9","9","0","0","0","0","0","0","4","4","0","0","1559.520808","1559.520808","0","0","0","0","","","","0","1519.76972770691","39.7689914703369","0","1559.53871917725","","","","","","","","","","","","","","","","","","","","","","","","","7904187531","","","","","苹果","IPHONE4S(A1387)","1","85.5","0","",""
"201602","079","V0540100","","7915073139342044","132","0","0","1322898","40AAAAAA","01","1","090100","89065256","79a0078","01","自有渠道","11","7915073148846525","99","0","86710202684798","86710202684798","0","200803","04","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","96","99","0","99","99","","4G","0","0","1","0","86710202684798","","","99","0","0","0","","","","89065256","","1","99","0","0","66","1","7","9","1","1","8040758","201508","","0","0","0","0","31.3","26","26","0","0","2","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","3.3","3","0","0","0","0","0","0","3","0.3","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","492","0","0","0","0","0","0","0","492","0","0","10","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","4","0","0","18","3","0","0","0.002252","0","0","0.002252","0","0","","","","0","0","0.00225162506103516","0","0.00225162506103516","","","","","","","","","","","","","","","","","","","","","","","30AAAAAA","0","7904611816","","","","","华为","Che1-CL20","4","31.3","0","",""
"201602","079","V0540100","","7915052635031940","186","1","0","1868901","40AAAAAA","01","1","090100","89064105","79a0076","01","自有渠道","11","7915052642034936","99","0","01236800107632","01236800107632","0","201001","14","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","74","99","0","99","99","","3G","1","1","1","0","01236800107632","","","99","0","0","0","","","","89064105","","1","99","0","0","67","1","7","9","1","1","200123191","201506","99","5.1125","0","0","0","131.8","16","16","0","0","100.5","37.8","62.7","0","62.7","0","0","0","0","0","0","0","0","0","0","0","0","0","15.3","0","0","0","0","0","0","0","0","15.3","0","0","15.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47832","47832","21637","0","26195","0","0","0","0","0","0","1148","818","818","300","0","518","0","0","0","0","0","0","623","623","462","0","161","0","0","0","0","0","0","53","35","0","0","49.671907","49.671907","0","0","0","0","","","","0","27.3592052459717","0.335134506225586","0","27.6943397521973","","","","","","","","","","","","","","","","","","","","","","","30AAAAAA","0","7904187549","","","","","苹果","A1332","1","131.8","0","",""
"201602","079","V0542100","","7915063037201127","156","0","0","1560895","40AAAAAA","01","1","090100","89064105","79a0104","01","自有渠道","281","7915063045666096","99","0","","86471201004385","0","201506","09","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","201602","9","99","0","99","99","","2G","0","0","0","0","86471201004385","","","99","0","0","0","","","","89064105","","1","99","0","0","67","1","1","9","1","1","202053004","201507","99","0","0","0","0","16.4","16","16","0","0","0.4","0","0","0","0","0","0","0.4","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.34","0","68","0","0","0","0","0","0","0","68","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","0","0","0","0","0","16.34","0","0","0","0","0","0","","","","","20AAAAAA","0","7903152882","","","","","酷绅","KS308","0","16.4","0","",""
