"MONTH_ID","PROV_ID","USER_ID","SERVICE_TYPE","STDEV_CDR_NUM","VAR_CDR_NUM","STDEV_CALLING_CDR_NUM","VAR_CALLING_CDR_NUM","STDEV_CALL_DURATION","VAR_CALL_DURATION","STDEV_CALLING_DURATION","VAR_CALLING_DURATION","STDEV_MOBILE_TIME","VAR_MOBILE_TIME","STDEV_CALLING_MOBILE_TIME","VAR_CALLING_MOBILE_TIME","CALL_DAYS","CALLING_DAYS","CALLED_DAYS","LAST_CALL_TIME","LAST_CALLING_TIME","CALL_DURA_LAST7","CALL_DURA_FIRST20","CALL_DURA_FIRST7","CALL_DURA_LAST20","CALL_RING","CALLING_RING","CALLED_RING","UNICOM_MOBILE_RING","OTHER_MOBILE_RING","UNICOM_FX_RING","OTHER_FX_RING","VALID_CALL_RING","VALID_UNICOM_MOBILE_RING","VALID_OTHER_MOBILE_RING","VALID_UNICOM_FX_RING","VALID_OTHER_FX_RING","CELLID_NUM","CALLING_CELLID_NUM","CALLED_CELLID_NUM","BUSY_CALL_RING","BUSY_CELLID_NUM","BUSY_CALL_DURA","BUSY_CDR_NUM","BUSY_MOBILE_TIME","EASY_CALL_RING","EASY_CELLID_NUM","EASY_CALL_DURA","EASY_CDR_NUM","EASY_MOBILE_TIME","BUSY_CALLING_RING","BUSY_CALLING_CELLID_NUM","BUSY_CALLING_DURA","BUSY_CALLING_CDR_NUM","BUSY_CALLING_MOBILE_TIME","EASY_CALLING_RING","EASY_CALLING_CELLID_NUM","EASY_CALLING_DURA","EASY_CALLING_CDR_NUM","EASY_CALLING_MOBILE_TIME","CALLING_MOBILE_PHONE_CDR","CALLING_TELE_PHONE_CDR","CALLING_UNICOM_PHONE_CDR","CALLING_FX_CDR","CALLING_MOBILE_PHONE_DURA","CALLING_TELE_PHONE_DURA","CALLING_UNICOM_PHONE_DURA","CALLING_FX_DURA","CALLED_MOBILE_PHONE_CDR","CALLED_TELE_PHONE_CDR","CALLED_UNICOM_PHONE_CDR","CALLED_FX_CDR","CALLED_MOBILE_PHONE_DURA","CALLED_TELE_PHONE_DURA","CALLED_UNICOM_PHONE_DURA","CALLED_FX_DURA","LOCAL_CALLING_MOBILE_CDR","LOCAL_CALLING_TELE_CDR","LOCAL_CALLING_UNICOM_CDR","LOCAL_CALLING_FX_CDR","LOCAL_CALLING_MOBILE_DURA","LOCAL_CALLING_TELE_DURA","LOCAL_CALLING_UNICOM_DURA","LOCAL_CALLING_FX_DURA","OTHER_KEFU_CDR"
"201604","079","7915052534981219","40AAAAAA","2.715375","0.892726","1.165922","0.690917","435.233813","1.026898","271.353347","0.97697","8.113667","0.949893","4.706489","0.865561","24","16","21","20160430185735","20160429122134","10172","0","2853","7617","26","15","20","12","14","0","3","1","0","1","0","1","1","1","1","16","1","2884","43","70","15","1","7288","30","135","11","1","0","16","29","5","1","4444","11","58","3","11","13","10","563","2890","991","2842","13","14","19","8","1179","3103","1446","2816","3","11","13","10","563","2890","991","2842","0"
"201604","079","7915052534981611","40AAAAAA","2.393172","0.797724","1.720081","0.652444","578.146291","0.804149","513.599041","0.747103","10.596663","0.771942","9.14032","0.703102","22","22","4","20160430192741","20160430192741","15817","0","3631","12528","19","15","6","2","17","0","2","4","0","4","0","1","1","1","1","14","1","6941","38","138","9","1","8876","28","164","11","1","0","31","128","8","1","15124","27","158","34","23","1","23","7816","7229","79","7229","7","0","1","0","655","0","38","0","5","0","1","0","123","0","79","0","0"
"201604","079","7915050133713000","40AAAAAA","9.723111","0.516271","5.31967","0.444541","584.641619","0.632273","400.119045","0.653256","14.623459","0.579529","9.028597","0.548295","30","30","29","20160430222612","20160430215748","27740","0","6124","22353","70","58","38","5","60","0","10","16","2","14","0","1","1","1","1","62","1","19883","362","508","29","1","7857","203","249","52","1","0","240","345","19","1","18375","119","149","235","22","101","12","13187","1070","4004","630","127","11","52","17","6554","383","1949","532","230","22","101","12","12537","1070","4004","630","0"
"201604","079","7915050333902012","40AAAAAA","3.711993","0.513179","3.059412","0.594886","720.070105","0.772884","545.044581","0.948965","12.906028","0.678075","10.241528","0.84342","30","28","26","20160430165421","20160430154816","27950","0","5264","24215","31","25","23","5","25","0","5","8","2","6","0","1","1","1","1","21","1","14381","135","305","20","1","13569","82","266","18","1","0","92","187","15","1","16082","52","153","90","16","37","16","9588","4764","1700","4379","43","20","10","16","5809","5279","780","3848","78","2","37","3","5752","160","1700","190","0"
"201604","079","7915050934165655","40AAAAAA","1.827815","0.731126","0.57496","0.28748","121.741496","1.06876","24.131355","0.297918","2.802375","0.844551","0.734341","0.293736","22","2","21","20160430121646","20160402100737","2506","0","1488","1472","16","3","14","1","15","0","1","0","0","0","0","0","1","1","1","13","1","1810","35","48","9","1","696","20","25","3","1","0","3","3","1","1","162","1","2","3","1","0","1","123","39","0","39","21","27","3","18","818","1388","138","944","3","1","0","1","123","39","0","39","0"
"201604","079","7915052234807778","40AAAAAA","6.146586","1.276599","4.568935","1.251763","918.769921","1.354304","690.14981","1.350983","18.177074","1.301806","13.649945","1.299995","27","20","22","20160430085244","20160429212706","18317","0","5041","15856","39","25","24","7","25","0","6","5","1","4","0","1","1","1","1","30","1","14570","90","292","17","1","3747","40","85","18","1","0","51","169","13","1","10217","22","41","33","25","14","9","6789","2674","665","308","13","19","19","5","2403","4441","850","405","9","24","11","9","1325","2637","585","308","0"
"201604","079","7915053035268800","40AAAAAA","2.79672","0.60526","2.040028","0.769191","142.777285","0.862613","96.720542","0.963853","3.747691","0.650797","2.734376","0.827509","29","23","27","20160430075025","20160430075025","4800","0","1368","3503","20","11","14","2","9","0","5","4","1","3","0","1","1","1","1","15","1","2255","68","80","8","1","2545","66","87","6","1","0","28","30","7","1","2308","33","46","20","24","16","20","1119","732","422","647","17","33","15","33","950","1061","300","741","6","24","16","19","235","732","422","612","0"
"201604","079","7915050634051748","40AAAAAA","4.271641","0.620077","0","0","875.804308","0.903512","0","0","15.480773","0.79163","0","0","27","0","27","20160430185249","0","26172","0","471","25701","25","0","25","5","20","0","5","0","0","0","0","0","1","0","1","21","1","6251","101","155","9","1","19921","85","373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","155","23","8","10","23829","1870","473","938","0","0","0","0","0","0","0","0","0"
"201604","079","7915051634429150","40AAAAAA","5.345403","0.460811","2.588221","0.521368","1868.524933","1.00664","1121.338444","1.286676","33.284364","0.888373","19.417661","1.116416","30","28","30","20160430133625","20160428215045","55686","0","11349","44671","24","17","19","1","22","0","3","11","1","10","0","1","1","1","1","19","1","21054","172","440","16","1","34632","176","684","13","1","0","62","156","12","1","24402","77","331","48","87","4","8","2375","21815","212","2581","54","142","12","3","3619","25768","1890","313","47","86","4","7","2349","20765","212","1531","0"
"201604","079","7915051834540864","40AAAAAA","7.516205","0.52931","3.936157","0.656026","2635.802923","0.767456","1477.275693","0.962827","45.732179","0.710495","25.847609","0.904199","30","29","30","20160430194537","20160430194537","103034","0","25239","83936","60","37","48","6","53","0","15","10","2","8","0","1","1","1","1","49","1","61628","244","1152","36","1","41406","182","779","31","1","0","97","435","25","1","44495","77","394","122","36","16","16","39202","3420","1873","2256","174","56","21","33","50561","6094","1871","3778","75","24","16","9","26880","2485","1873","1480","0"
"201604","079","7915052334828398","40AAAAAA","2.070197","0.690066","2.25877","0.87841","920.525427","0.893095","927.718245","0.905975","15.910464","0.837393","16.360729","0.880962","7","7","2","20160429120810","20160429094800","7215","0","0","7215","8","8","2","2","6","0","0","2","1","1","0","0","1","1","1","3","1","3866","9","71","8","1","3349","12","62","2","1","0","6","68","8","1","7168","12","62","11","0","7","0","3023","0","4145","0","3","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0","0"
"201604","079","7915050133740566","40AAAAAA","0.805536","0.431537","0.541603","0.361068","241.698563","0.82698","25.898434","0.343026","3.895296","0.695589","0.869227","0.347691","15","2","14","20160430161414","20160428105345","4384","0","1540","2958","8","2","7","3","5","0","2","0","0","0","0","0","1","1","1","6","1","2370","16","46","4","1","2014","12","38","2","1","0","3","5","0","0","151","0","0","0","3","0","0","0","151","0","0","2","10","13","3","866","927","2440","383","0","3","0","0","0","151","0","0","0"
"201604","079","7915051034189021","40AAAAAA","2.769671","0.740726","1.499842","0.705808","348.344386","0.90377","92.666873","0.798422","6.761394","0.805762","2.289947","0.747738","23","16","20","20160430191248","20160430191248","8865","0","3623","5313","29","14","22","2","25","0","4","2","0","2","0","0","1","1","1","22","1","6177","56","132","14","1","2688","30","61","11","1","0","19","27","7","1","1857","15","22","22","11","1","1","1212","487","158","18","29","12","1","12","3112","2845","10","1101","19","9","1","1","1119","472","158","18","0"
"201604","079","7915051034189280","40AAAAAA","12.185634","1.076642","8.802352","0.874406","3103.743603","1.759401","2661.862009","1.385184","53.927178","1.524933","45.955175","1.224383","22","15","19","20160430200207","20160430200207","38810","0","2645","37069","45","39","26","3","42","0","4","10","2","8","0","1","1","1","1","41","1","16369","157","360","23","1","22441","92","418","34","1","0","93","235","17","1","28825","58","328","119","13","19","8","25080","3076","669","2426","58","30","10","7","7351","2105","529","648","117","13","19","8","25043","3076","669","2426","0"
"201604","079","7915051034191283","40AAAAAA","3.366502","0.841625","2.217356","0.739119","282.002167","0.872172","238.846534","0.925762","6.262765","0.854013","5.354126","0.892354","6","5","5","20160417125159","20160417125159","1940","0","600","1340","6","5","5","0","6","0","0","1","0","1","0","0","1","1","1","3","1","1438","16","32","4","1","502","8","12","2","1","0","10","23","3","1","1290","5","7","15","0","0","0","1290","0","0","0","9","0","0","0","650","0","0","0","13","0","0","0","1252","0","0","0","0"
"201604","079","7915051634440972","40AAAAAA","1.825266","0.653827","0.992157","0.601307","112.090087","0.84437","105.375445","1.050079","2.628635","0.671141","2.145732","0.794716","24","20","15","20160429220120","20160429220120","3186","0","371","2815","21","17","10","6","12","0","4","1","0","1","0","0","1","1","1","15","1","1878","41","57","16","1","1308","26","37","11","1","0","17","29","11","1","2007","16","25","8","12","9","7","792","551","421","504","13","6","15","0","435","309","435","0","1","5","5","7","48","348","122","504","0"
"201604","079","7915051634442037","40AAAAAA","3.05505","0.654654","1.674979","0.63277","378.095051","0.651576","297.484293","0.788345","7.38053","0.606619","5.505609","0.714468","18","17","12","20160430114901","20160429144049","10445","0","2840","7605","16","14","10","2","14","0","1","4","0","4","0","1","1","1","1","9","1","2615","36","62","15","1","7830","48","157","6","1","0","14","26","13","1","6415","31","105","32","11","2","6","5490","852","73","428","19","14","6","4","2282","1317","431","153","11","8","0","6","920","590","0","428","0"
"201604","079","7915051834558447","40AAAAAA","2.548837","0.495098","1.510821","0.656879","807.372089","0.799144","209.561591","0.904062","13.970869","0.722631","3.899984","0.764703","27","20","26","20160430104913","20160429212807","27278","0","2507","25911","23","19","15","2","20","0","1","5","0","4","0","1","1","1","1","18","1","18750","81","354","15","1","8528","58","168","13","1","0","28","59","12","1","4636","18","43","36","2","2","6","4025","75","130","406","78","2","2","11","18154","440","60","3988","30","2","2","6","3596","75","130","406","0"
"201604","079","7915040432630514","40AAAAAA","4.559977","0.835996","3.169131","0.82885","261.769014","1.094019","243.315804","1.177446","6.952168","0.938329","5.638746","0.968269","22","17","17","20160427212400","20160427212332","5264","0","851","4413","26","21","14","6","17","0","3","5","3","2","0","0","1","1","1","21","1","3337","69","97","14","1","1927","51","66","17","1","0","38","60","11","1","3513","27","39","20","14","26","3","1843","800","694","426","11","14","29","4","629","335","760","141","5","2","17","0","126","50","524","0","2"
"201604","079","7915040932794432","40AAAAAA","5.377319","0.429041","4.088466","0.632237","1155.280095","0.804531","865.3448","1.063949","21.484077","0.707489","15.878882","0.9433","30","30","30","20160430212431","20160430201208","43079","0","9985","33869","60","50","36","9","46","0","5","16","6","10","0","1","1","1","1","47","1","24608","250","539","37","1","18471","126","372","38","1","0","131","295","33","1","24400","63","210","74","45","72","15","5333","4580","14403","1252","37","45","98","16","2753","4723","11171","1962","66","45","70","15","4718","4580","14016","1252","0"
"201604","079","7915032932339331","40AAAAAA","8.499325","0.634616","3.848535","0.632636","1075.042049","0.633069","496.340999","0.664149","20.589526","0.588272","9.625315","0.619323","28","24","28","20160430213704","20160430204147","47548","0","2570","45175","67","39","52","7","54","0","9","10","3","7","0","1","1","1","1","54","1","21904","228","481","33","1","25644","147","499","33","1","0","86","162","18","1","17936","60","211","82","37","27","23","6455","9342","2139","7518","119","51","34","18","11944","8894","3264","5873","74","37","8","23","6001","9342","655","7518","0"
"201604","079","7915040532669562","40AAAAAA","5.363342","0.67986","2.44949","0.544331","864.804895","0.859457","442.517657","0.777199","16.360144","0.774954","8.341478","0.70244","9","8","9","20160430232626","20160430230014","9056","0","860","8196","20","17","16","6","14","0","1","2","2","0","0","0","1","1","1","15","1","3243","41","74","15","1","5813","30","116","12","1","0","19","34","10","1","4555","17","61","12","5","19","1","1171","858","2526","33","14","5","16","1","2057","317","2127","16","12","5","13","1","1171","858","1332","33","0"
"201604","079","7915041470187264","40AAAAAA","1.333171","0.609449","0","0","173.684295","0.899336","0","0","3.517257","0.792621","0","0","16","0","16","20160428174833","0","3090","0","1342","1748","15","0","15","1","14","0","1","0","0","0","0","0","1","0","1","11","1","1759","25","44","7","1","1331","10","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","19","1","2","1072","1986","32","88","0","0","0","0","0","0","0","0","0"
"201604","079","7915033032384304","40AAAAAA","2.975243","0.82294","1.82358","0.740829","336.39115","1.310877","112.896822","0.818093","6.885367","1.105059","2.951281","0.834058","13","13","7","20160429193633","20160429193633","3336","0","308","3028","19","13","12","1","17","0","2","1","0","1","0","0","1","1","1","12","1","2361","29","54","12","1","975","18","27","6","1","0","20","27","9","1","1794","12","19","8","19","3","2","203","1489","59","61","5","9","1","2","309","1197","36","92","8","18","3","2","203","1419","59","61","2"
"201604","079","7915040232547726","40AAAAAA","7.847434","0.646767","4.784233","0.669793","1342.807219","0.761574","1015.675046","0.839649","25.290951","0.715107","18.455984","0.779438","30","28","29","20160430203523","20160430175558","52896","0","16654","38593","33","31","18","2","31","0","0","9","0","9","0","0","1","1","1","28","1","28346","204","572","20","1","24550","160","489","25","1","0","115","381","19","1","33870","85","282","159","37","4","0","30290","3486","94","0","129","35","0","0","13286","5740","0","0","153","37","4","0","29709","3486","94","0","0"
"201604","079","7915040632693631","40AAAAAA","2.255993","0.828732","1.840055","0.736022","204.317563","1.238288","192.456865","1.102905","4.813818","1.140115","4.386075","1.00664","18","14","10","20160429202932","20160429202932","2970","0","1138","1879","24","21","10","2","22","0","1","2","1","1","0","0","1","1","1","20","1","1748","34","49","10","1","1222","15","27","15","1","0","23","37","10","1","2443","12","24","25","4","6","1","1179","106","1158","18","12","2","0","1","445","82","0","58","25","3","6","0","1179","88","1158","0","0"
"201604","079","7915030231194232","40AAAAAA","3.329328","0.485178","2.290963","0.620915","1306.027192","1.105188","679.400159","0.895003","22.178124","0.951428","11.863172","0.803813","29","29","26","20160430193136","20160430183250","34270","0","8552","26426","7","5","7","4","3","0","0","3","2","1","0","0","1","1","1","5","1","13902","71","266","6","1","20368","128","410","4","1","0","34","104","4","1","22014","73","324","23","0","84","0","16165","0","5849","0","4","0","88","0","494","0","11762","0","0","0","79","0","0","0","3184","0","0"
"201604","079","7915033032394457","40AAAAAA","1.929306","0.680932","1.381927","0.690963","626.191086","1.085018","206.744945","0.842441","10.814647","0.97944","3.878135","0.740767","24","17","19","20160430131439","20160430131439","13851","0","4582","9269","17","15","12","2","15","0","3","3","2","1","0","0","1","1","1","12","1","3509","28","71","14","1","10342","40","194","9","1","0","17","41","12","1","4172","17","48","15","10","9","4","1664","958","1550","151","18","11","5","4","2986","4100","2593","2610","6","2","9","1","261","66","1550","28","0"
"201604","079","7915031531702732","40AAAAAA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","20160427163326","0","312","0","0","312","1","0","1","0","1","0","0","0","0","0","0","0","1","0","1","1","1","312","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","312","0","0","0","0","0","0","0","0","0","0","0","0"
"201604","079","7915033032406907","40AAAAAA","7.001666","0.469911","3.446254","0.514366","2708.5732","0.732331","2045.017235","0.869443","46.845242","0.675978","34.939567","0.820178","30","30","29","20160430220832","20160430210401","110957","0","13542","98389","58","37","48","13","45","0","4","10","4","6","0","0","1","1","1","50","1","31609","268","668","33","1","79348","179","1411","29","1","0","107","352","20","1","70563","94","926","76","16","109","4","12048","1375","57140","285","118","30","98","7","7953","2349","30092","802","57","16","108","4","10599","1375","56731","285","0"
"201604","079","7915040732737407","40AAAAAA","2.44404","0.531313","1.384036","0.540639","306.643668","1.061663","160.396942","1.038034","6.432642","0.889305","3.313441","0.85398","30","25","27","20160430231557","20160430231557","8665","0","2192","6703","21","12","15","2","17","0","1","3","0","3","0","0","1","1","1","12","1","5650","87","143","15","1","3015","51","74","7","1","0","40","58","9","1","3863","24","39","60","1","0","3","3768","1","0","94","65","1","2","5","4313","59","156","266","49","1","0","3","2143","1","0","94","0"
"201604","079","7915032131991987","40AAAAAA","4.260212","0.753507","2.131755","0.658336","457.119765","0.839463","370.602941","0.955749","9.98964","0.816763","6.840209","0.849967","26","21","21","20160430233916","20160430233916","14158","0","1861","12297","42","29","30","3","36","0","11","5","0","5","0","1","1","1","1","36","1","6481","83","157","21","1","7677","64","161","24","1","0","40","82","10","1","8143","28","87","39","22","3","14","6285","1543","70","1124","43","26","8","19","4079","1523","273","1134","38","17","3","14","6179","1292","70","1124","0"
"201604","079","7915031031522211","40AAAAAA","1.807016","0.632456","1.277753","0.638877","175.496729","1.239634","139.264101","1.197113","3.625308","0.906327","2.864277","0.904508","7","6","3","20160415114105","20160415114105","991","0","281","710","10","7","5","1","8","0","3","0","0","0","0","0","1","1","1","9","1","746","17","22","3","1","245","3","6","6","1","0","10","14","2","1","698","2","5","6","4","0","6","502","87","0","196","6","0","2","0","222","0","71","0","6","2","0","4","502","22","0","131","0"
"201604","079","7915040332587384","40AAAAAA","1.309307","0.654654","0.699854","0.559883","470.069209","1.647714","473.524173","1.264417","8.383658","1.397276","8.194075","1.170582","7","4","6","20160424170310","20160423175508","1997","0","9","1988","4","2","4","0","3","0","2","1","0","1","0","0","1","1","1","4","1","1997","14","42","0","0","0","0","0","2","1","0","5","28","0","0","1498","0","0","5","0","0","0","1498","0","0","0","7","1","0","2","471","9","0","28","4","0","0","0","146","0","0","0","0"
"201604","079","7915040332588252","40AAAAAA","2.174601","0.459423","1.263153","0.631577","1040.394723","1.081229","330.516458","1.207918","17.833925","0.962262","5.955017","1.035655","30","16","30","20160430211818","20160429105700","28867","0","4768","24233","13","10","8","0","13","0","2","2","0","2","0","0","1","1","1","12","1","7779","59","159","8","1","21088","83","397","8","1","0","22","38","6","1","4378","10","54","23","9","0","2","3929","449","0","27","55","55","0","10","10571","13918","0","548","14","9","0","2","2731","449","0","27","0"
"201604","079","7915041232893866","40AAAAAA","6.430555","0.461681","4.003188","0.554897","1424.72235","0.852762","916.900193","1.102706","26.265812","0.739882","17.227322","0.960886","28","28","28","20160430224603","20160430223738","46780","0","20425","32113","49","32","42","7","38","0","10","17","2","15","0","3","1","1","1","40","1","27652","226","586","36","1","19128","164","408","28","1","0","122","302","24","1","23282","80","200","119","53","23","28","10078","11618","1320","3343","103","56","28","17","10353","10092","3019","1559","110","25","15","20","8345","1743","759","967","3"
"201604","079","7915030531314334","40AAAAAA","6.797794","0.417043","3.711993","0.622242","1249.490832","0.619429","769.237184","0.898533","22.579243","0.533368","13.867187","0.790076","30","29","30","20160430212452","20160430184212","60515","0","12393","50329","41","30","34","6","34","0","5","11","0","10","0","2","1","1","1","30","1","22438","207","490","29","1","38077","282","780","18","1","0","75","216","22","1","24827","98","293","77","85","7","14","6233","17967","445","785","139","152","23","13","8419","25599","1566","619","73","73","2","12","5586","15527","85","490","0"
"201604","079","7915040332593223","40AAAAAA","9.50608","0.893989","6.349453","0.981874","997.608371","1.251286","841.414828","1.557503","20.983168","1.116126","16.737483","1.360771","30","30","23","20160430210837","20160430151203","23918","0","2296","21654","55","48","37","4","50","0","4","18","1","17","0","1","1","1","1","41","1","9358","156","238","43","1","14560","163","326","35","1","0","86","136","37","1","16207","108","233","179","8","7","8","13858","1690","659","1690","106","4","9","10","6528","120","467","716","168","8","1","8","13186","1690","229","1690","0"
"201604","079","7915041232905543","40AAAAAA","3.400007","0.752673","0.885878","0.693296","886.786629","1.413245","101.023419","1.297945","15.302421","1.196146","2.082713","1.013212","29","18","28","20160430232434","20160430113904","18197","0","7454","12009","51","13","50","8","43","0","5","1","0","1","0","0","1","1","1","28","1","5049","54","111","33","1","13148","77","260","5","1","0","6","7","10","1","1401","17","30","6","9","8","0","336","721","344","0","53","32","23","8","11983","3221","1592","572","1","8","8","0","187","696","344","0","0"
"201604","079","7915041232906018","40AAAAAA","5.687437","0.847065","3.95704","0.852285","383.064683","0.612064","265.433233","0.558052","9.508321","0.672306","6.705541","0.638623","14","14","7","20160430193018","20160430174359","8762","0","1681","7081","14","13","8","1","13","0","2","3","1","2","0","1","1","1","1","12","1","5836","70","135","6","1","2926","24","63","12","1","0","48","95","5","1","6659","17","52","19","27","19","21","617","4157","1885","3931","9","12","8","8","734","807","562","688","19","27","0","21","617","4157","0","3931","0"
"201604","079","7915041232908247","40AAAAAA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","20160401221425","0","230","0","230","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","230","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","230","0","230","0","0","0","0","0","0","0","0","0"
"201604","079","7915031731807091","40AAAAAA","6.196415","0.358866","4.60929","0.482561","1787.669516","0.822686","1715.811794","1.008421","31.176487","0.683695","29.43892","0.875619","30","29","29","20160430221123","20160430210045","65189","0","15708","50208","75","63","43","5","67","0","16","19","0","19","0","3","1","1","1","47","1","14756","227","372","53","1","50433","291","996","37","1","0","104","194","43","1","49343","173","781","215","54","5","52","35391","13421","362","13490","190","40","10","37","8659","6922","241","6731","146","25","2","24","13077","1082","77","1209","0"
"201604","079","7915032732257814","40AAAAAA","5.040833","0.489401","3.405225","0.62501","464.955822","0.677285","442.287801","0.973832","9.497134","0.556473","8.600323","0.834145","30","29","29","20160430193136","20160430193136","20595","0","5166","16399","23","13","21","5","17","0","1","4","2","2","0","0","1","1","1","16","1","12316","164","293","16","1","8279","145","219","9","1","0","99","197","9","1","13171","59","102","46","0","111","1","6395","0","6752","24","50","1","94","6","2544","294","4292","294","29","0","109","1","1242","0","6678","24","0"
"201604","079","7915032732264918","40AAAAAA","0.489898","0.349927","0","0","375.570819","1.03009","0","0","5.844656","0.859508","0","0","5","0","5","20160413072624","0","1823","0","1413","410","5","0","5","1","4","0","1","0","0","0","0","0","1","0","1","2","1","211","4","6","3","1","1612","3","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","2","1561","138","124","138","0","0","0","0","0","0","0","0","0"
"201604","079","7915033132462633","40AAAAAA","8.695947","0.793027","6.032413","0.992173","700.908295","0.758474","554.597904","1.060822","15.410437","0.732627","12.129699","1.024468","29","25","28","20160430212435","20160429191718","26799","0","5059","22508","39","27","26","7","31","0","4","7","4","3","0","0","1","1","1","30","1","16226","184","365","24","1","10573","134","245","20","1","0","92","190","15","1","13070","60","106","40","5","107","3","4151","412","8507","341","44","15","105","6","3794","932","8979","461","18","4","107","2","997","214","8507","143","0"
"201604","079","7915040832766028","40AAAAAA","5.76474","0.41275","3.065217","0.498989","468.326804","0.693543","359.768938","1.073937","10.366613","0.545611","7.392489","0.81492","30","28","30","20160430233420","20160430224952","20258","0","3320","17436","47","32","40","13","34","0","3","12","2","10","0","0","1","1","1","37","1","10263","215","291","34","1","9995","204","279","25","1","0","87","127","19","1","9380","85","127","144","1","27","0","8366","24","990","0","182","12","53","5","8169","450","2259","166","143","1","27","0","8253","24","990","0","0"
"201604","079","7915031731815631","40AAAAAA","5.760401","0.474758","3.98943","0.516489","617.100032","0.522745","451.693855","0.753039","12.024789","0.461309","8.910418","0.62719","30","29","30","20160430213220","20160430213220","35415","0","8009","28275","54","46","39","5","49","0","2","12","1","11","0","0","1","1","1","41","1","22518","231","496","38","1","12897","133","286","32","1","0","135","257","30","1","17395","89","155","191","18","15","3","11791","3464","2140","964","124","11","5","1","15266","2043","711","165","183","18","11","3","11028","3464","1787","964","0"
"201604","079","7915031731820882","40AAAAAA","7.279048","0.872283","3.455166","0.899783","727.892021","0.971282","341.309582","1.054206","15.475192","0.912156","7.458486","0.99182","29","25","29","20160430215127","20160430203804","21733","0","10550","11516","37","23","33","3","31","0","7","8","0","8","0","0","1","1","1","30","1","9568","117","218","22","1","12165","125","274","16","1","0","48","89","18","1","8094","48","99","83","7","4","5","6999","913","128","314","130","10","3","9","12051","1147","244","778","73","1","1","3","6408","82","59","136","0"
"201604","079","7915081540375675","40AAAAAA","4.95715","0.576413","3.193048","0.698479","656.27838","0.618683","487.782584","0.738505","13.286417","0.605764","9.375856","0.70571","30","28","29","20160430195738","20160430195738","31823","0","10967","22409","30","25","23","5","25","0","4","9","3","6","0","1","1","1","1","25","1","19171","182","410","21","1","12652","76","248","21","1","0","88","221","16","1","18494","40","151","21","69","38","11","3041","10487","4966","3962","45","48","37","5","4553","4589","4187","338","14","30","36","3","1395","3483","3945","343","0"
"201604","079","7915082741264609","40AAAAAA","6.082397","0.426336","4.169199","0.584467","399.943474","0.535495","268.775555","0.772418","9.099756","0.451228","6.2872","0.645945","30","30","30","20160430211308","20160430134239","22406","0","3932","19333","40","35","28","3","37","0","3","17","0","17","0","1","1","1","1","38","1","16064","304","430","23","1","6342","124","175","31","1","0","173","232","15","1","10439","41","60","197","12","5","10","8966","1261","212","859","204","8","2","6","11292","630","45","518","141","9","5","8","6354","1001","212","827","0"
"201604","079","7915081140140330","40AAAAAA","4.062824","0.796094","2.665229","0.796505","1280.534379","1.190813","749.421045","1.169424","22.428589","1.104294","13.127292","1.083523","29","26","22","20160430202214","20160430190431","31185","0","3444","28292","47","39","29","12","35","0","3","5","1","4","0","1","1","1","1","15","1","3360","40","73","42","1","27825","108","516","12","1","0","25","52","35","1","16662","62","263","39","29","19","8","6513","5459","4690","1861","18","21","22","7","2527","7084","4912","4297","37","29","16","8","6378","5459","3327","1861","0"
"201604","079","7915081140140560","40AAAAAA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","20160430222525","0","138","0","0","138","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","138","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","138","0","138","0","0","0","0","0","0","0","0","0"
"201604","079","7915081140143532","40AAAAAA","4.834724","0.533106","3.321103","0.675479","700.821556","1.349792","632.720365","1.829553","13.341486","0.957681","11.579842","1.349108","29","24","29","20160430211245","20160424105137","15057","0","3492","12663","32","21","26","6","25","0","3","9","1","8","0","1","1","1","1","18","1","5341","55","120","27","1","9716","208","284","13","1","0","29","88","20","1","8300","89","118","73","34","11","12","3073","4337","890","273","78","48","18","10","4067","1535","1131","299","71","34","4","12","2987","4337","368","273","0"
"201604","079","7915082240869126","40AAAAAA","2.603961","0.847801","1.342021","0.700185","329.399175","0.772202","191.461844","0.701111","6.59932","0.745084","3.622492","0.639263","14","12","10","20160430193458","20160428143658","5972","0","2390","3582","17","10","12","5","12","0","1","2","1","1","0","0","1","1","1","12","1","3104","27","67","10","1","2868","16","57","9","1","0","18","53","4","1","3277","5","15","11","3","9","1","491","438","2348","117","15","0","5","0","691","0","2004","0","5","3","9","1","300","438","2348","117","0"
