"MONTH_ID","MANU_ID","MANU_NAME","MANU_ALIAS","MODEL_ID","MODEL_NAME","TAC","MODEL_PARAM_ID","MODEL_PARAM_NAME","SW_VERSION","OS_TYPE","IS_SMART","OS","VERSION","SUPPORTJ2ME","ISMOBILEEMAIL","MMS","ISWAP","ISGPRS","ISDM","ISAGPS","ISSUPL","ISGPS","ISDRM","ISHSDPA","ISHSUPA","MAINSCREENHEIGHT","MAINSCREENWIDTH","WAPBROWSERVERSION","INTERNETBROWSER","ISSUPPORTED","FILETYPES","DIGITALMUSICPLAYER","DIGITALMUSICFORMAT","ISSTREAMINGTV","IS_3G","ITEM_VALUE","LATESTRETAILPRICE","SCREENSIZE","CPUTYPE","LAUNCHDATE","ISWIFI","NET_TYPE","ISHSPA","TYPE_3G","BANDCLASS","IS_NFC","IS_BLUETOOTH","BAND_FREQUENCY","NETWORK_TYPE","UNICOM_4G","UNICOM_3G","UNICOM_2G","U_MIZE","T_MIZE","M_MIZE","ALL_MIZE","MIIT4G","MIIT3G","MIIT2G","NEW_TYPE","CREATE_TIME","UPDATE_TIME","IS_DUAL","IS_PJ","IS_UP","IS_SPECIAL","TAC_SOURCE","IS_SMART_NEW","IS_EDGE","SIM_TYPE","MAX_VIDEO_RESOLUTION","MAIN_CAMERA_PIXEL","AUX_CAMERA_PIXEL"
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","11223344","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","21324354","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","504","1200","35573502","17597","Nokia_1200_DEFAULT","DEFAULT","99","0","S30","-1","0","0","0","0","0","-1","0","-1","0","0","0","0","68","96","0","0","0","-1","0","0","-1","0","100000","380","-1","-1","200707","0","0","0","-1","ad","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","504","1200","35573502","17597","Nokia_1200_DEFAULT","DEFAULT","99","0","S30","-1","0","0","0","0","0","-1","0","-1","0","0","0","0","68","96","0","0","0","-1","0","0","-1","0","100000","380","-1","-1","200707","0","0","0","-1","ad","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","504","1200","35573502","17597","Nokia_1200_DEFAULT","DEFAULT","99","0","S30","-1","0","0","0","0","0","-1","0","-1","0","0","0","0","68","96","0","0","0","-1","0","0","-1","0","100000","380","-1","-1","200707","0","0","0","-1","ad","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","504","1200","35573502","17597","Nokia_1200_DEFAULT","DEFAULT","99","0","S30","-1","0","0","0","0","0","-1","0","-1","0","0","0","0","68","96","0","0","0","-1","0","0","-1","0","100000","380","-1","-1","200707","0","0","0","-1","ad","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","612","5130 XpressMusic","35701604","15687","Nokia_5130_DEFAULT","DEFAULT","99","0","S40","-1","1","1","1","1","1","-1","0","-1","0","-1","0","0","320","240","2.0","Opera Mini","1","image/vnd.wap.wbmp","image/gif","1","MP3","AAC","AAC+","WMA","0","0","100000","1180","2.0","-1","200812","0","0","0","-1","abcd","0","1","","","","","","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","612","5130 XpressMusic","35701604","15687","Nokia_5130_DEFAULT","DEFAULT","99","0","S40","-1","1","1","1","1","1","-1","0","-1","0","-1","0","0","320","240","2.0","Opera Mini","1","image/vnd.wap.wbmp","image/gif","1","MP3","AAC","AAC+","WMA","0","0","100000","1180","2.0","-1","200812","0","0","0","-1","abcd","0","1","","","","","","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","612","5130 XpressMusic","35701604","15687","Nokia_5130_DEFAULT","DEFAULT","99","0","S40","-1","1","1","1","1","1","-1","0","-1","0","-1","0","0","320","240","2.0","Opera Mini","1","image/vnd.wap.wbmp","image/gif","1","MP3","AAC","AAC+","WMA","0","0","100000","1180","2.0","-1","200812","0","0","0","-1","abcd","0","1","","","","","","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","612","5130 XpressMusic","35701604","15687","Nokia_5130_DEFAULT","DEFAULT","99","0","S40","-1","1","1","1","1","1","-1","0","-1","0","-1","0","0","320","240","2.0","Opera Mini","1","image/vnd.wap.wbmp","image/gif","1","MP3","AAC","AAC+","WMA","0","0","100000","1180","2.0","-1","200812","0","0","0","-1","abcd","0","1","","","","","","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","546","2610","35275101","19127","Nokia_2610_DEFAULT","DEFAULT","99","0","S40","-1","1","0","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","0","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm.rights+xml","|1","AMR-NB","MIDI Tones (poly 24)","MP3","1","0","100000","499","1.5","-1","200605","0","0","0","-1","bc","0","0","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","546","2610","35275101","19127","Nokia_2610_DEFAULT","DEFAULT","99","0","S40","-1","1","0","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","0","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm.rights+xml","|1","AMR-NB","MIDI Tones (poly 24)","MP3","1","0","100000","499","1.5","-1","200605","0","0","0","-1","bc","0","0","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","546","2610","35275101","19127","Nokia_2610_DEFAULT","DEFAULT","99","0","S40","-1","1","0","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","0","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm.rights+xml","|1","AMR-NB","MIDI Tones (poly 24)","MP3","1","0","100000","499","1.5","-1","200605","0","0","0","-1","bc","0","0","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","546","2610","35275101","19127","Nokia_2610_DEFAULT","DEFAULT","99","0","S40","-1","1","0","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","0","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm.rights+xml","|1","AMR-NB","MIDI Tones (poly 24)","MP3","1","0","100000","499","1.5","-1","200605","0","0","0","-1","bc","0","0","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","546","2610","35683502","19127","Nokia_2610_DEFAULT","DEFAULT","99","0","S40","-1","1","0","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","0","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm.rights+xml","|1","AMR-NB","MIDI Tones (poly 24)","MP3","1","0","100000","499","1.5","-1","200605","0","0","0","-1","bc","0","0","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","546","2610","35683502","19127","Nokia_2610_DEFAULT","DEFAULT","99","0","S40","-1","1","0","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","0","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm.rights+xml","|1","AMR-NB","MIDI Tones (poly 24)","MP3","1","0","100000","499","1.5","-1","200605","0","0","0","-1","bc","0","0","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","546","2610","35683502","19127","Nokia_2610_DEFAULT","DEFAULT","99","0","S40","-1","1","0","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","0","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm.rights+xml","|1","AMR-NB","MIDI Tones (poly 24)","MP3","1","0","100000","499","1.5","-1","200605","0","0","0","-1","bc","0","0","","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","631","6020","35975900","16275","Nokia_6020_DEFAULT","DEFAULT","99","0","S40","-1","1","1","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","1","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","audio/3gpp","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm","1","AMR","MIDI","NRT","1","0","100000","750","-1","-1","200503","-1","0","0","-1","bcd","0","0","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","631","6020","35975900","16275","Nokia_6020_DEFAULT","DEFAULT","99","0","S40","-1","1","1","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","1","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","audio/3gpp","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm","1","AMR","MIDI","NRT","1","0","100000","750","-1","-1","200503","-1","0","0","-1","bcd","0","0","","","","","","","","","","","","","","","",""
"201508","161","Nokia","诺基亚","631","6020","35975900","16275","Nokia_6020_DEFAULT","DEFAULT","99","0","S40","-1","1","1","1","1","1","-1","0","-1","0","1","0","0","128","128","2.0","XHTML","1","image/jpeg","application/vnd.oma.drm.rights+wbxml","text/vnd.wap.si","audio/3gpp","application/vnd.oma.dd+xml","application/vnd.wap.wmlc","application/java-archive","text/vnd.wap.wml","application/vnd.oma.drm","1","AMR","MIDI","NRT","1","0","100000","750","-1","-1","200503","-1","0","0","-1","bcd","0","0","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","20140108","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","152","NEC","日本电气","2835","N6206","86118300","21193","NEC_N6206_DEFAULT","DEFAULT","99","0","Hopen","-1","1","0","1","1","1","-1","0","-1","0","-1","0","0","320","240","2.0","-1","1","-1","1","MP3","MIDI","1","0","100000","1580","-1","-1","200608","-1","0","0","-1","bcd","0","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","152","NEC","日本电气","2835","N6206","86118300","21193","NEC_N6206_DEFAULT","DEFAULT","99","0","Hopen","-1","1","0","1","1","1","-1","0","-1","0","-1","0","0","320","240","2.0","-1","1","-1","1","MP3","MIDI","1","0","100000","1580","-1","-1","200608","-1","0","0","-1","bcd","0","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","152","NEC","日本电气","2835","N6206","86118300","21193","NEC_N6206_DEFAULT","DEFAULT","99","0","Hopen","-1","1","0","1","1","1","-1","0","-1","0","-1","0","0","320","240","2.0","-1","1","-1","1","MP3","MIDI","1","0","100000","1580","-1","-1","200608","-1","0","0","-1","bcd","0","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","152","NEC","日本电气","2835","N6206","86118300","21193","NEC_N6206_DEFAULT","DEFAULT","99","0","Hopen","-1","1","0","1","1","1","-1","0","-1","0","-1","0","0","320","240","2.0","-1","1","-1","1","MP3","MIDI","1","0","100000","1580","-1","-1","200608","-1","0","0","-1","bcd","0","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","13579024","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","0","EMULATIONAL","EMULATIONAL","0","EMULATIONAL","13579024","136683","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
